L1,L2,ID1,ID2
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,7
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,14
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,7
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,3
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,6
stateSenate,fireCompany,29,7
stateSenate,fireCompany,29,6
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,7
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,7
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,6
stateSenate,fireCompany,30,7
stateSenate,fireCompany,30,3
stateSenate,fireCompany,30,3
stateSenate,fireCompany,31,1
stateSenate,fireCompany,31,1
stateSenate,fireCompany,31,1
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,6
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,6
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,1
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,6
stateSenate,fireCompany,31,1
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,3
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,7
stateSenate,fireCompany,31,7
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,6
stateSenate,fireCompany,32,7
stateSenate,fireCompany,32,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,6
stateSenate,fireCompany,33,7
stateSenate,fireCompany,33,7
stateSenate,fireCompany,34,14
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,6
stateSenate,fireCompany,34,7
stateSenate,fireCompany,34,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,fireCompany,36,7
stateSenate,municipalCourt,10,3
stateSenate,municipalCourt,10,4
stateSenate,municipalCourt,10,5
stateSenate,municipalCourt,11,2
stateSenate,municipalCourt,11,4
stateSenate,municipalCourt,11,6
stateSenate,municipalCourt,12,7
stateSenate,municipalCourt,12,1
stateSenate,municipalCourt,12,2
stateSenate,municipalCourt,12,3
stateSenate,municipalCourt,12,4
stateSenate,municipalCourt,13,1
stateSenate,municipalCourt,13,2
stateSenate,municipalCourt,13,6
stateSenate,municipalCourt,14,4
stateSenate,municipalCourt,14,6
stateSenate,municipalCourt,15,7
stateSenate,municipalCourt,15,2
stateSenate,municipalCourt,15,3
stateSenate,municipalCourt,15,4
stateSenate,municipalCourt,15,5
stateSenate,municipalCourt,15,6
stateSenate,municipalCourt,16,2
stateSenate,municipalCourt,16,3
stateSenate,municipalCourt,16,4
stateSenate,municipalCourt,16,6
stateSenate,municipalCourt,17,5
stateSenate,municipalCourt,17,6
stateSenate,municipalCourt,17,8
stateSenate,municipalCourt,18,2
stateSenate,municipalCourt,18,3
stateSenate,municipalCourt,18,4
stateSenate,municipalCourt,18,7
stateSenate,municipalCourt,18,3
stateSenate,municipalCourt,19,4
stateSenate,municipalCourt,19,6
stateSenate,municipalCourt,19,7
stateSenate,municipalCourt,19,8
stateSenate,municipalCourt,19,3
stateSenate,municipalCourt,20,1
stateSenate,municipalCourt,20,2
stateSenate,municipalCourt,20,4
stateSenate,municipalCourt,20,5
stateSenate,municipalCourt,20,6
stateSenate,municipalCourt,21,1
stateSenate,municipalCourt,21,4
stateSenate,municipalCourt,21,5
stateSenate,municipalCourt,21,6
stateSenate,municipalCourt,21,8
stateSenate,municipalCourt,22,5
stateSenate,municipalCourt,22,6
stateSenate,municipalCourt,22,8
stateSenate,municipalCourt,23,5
stateSenate,municipalCourt,23,8
stateSenate,municipalCourt,23,1
stateSenate,municipalCourt,23,2
stateSenate,municipalCourt,24,1
stateSenate,municipalCourt,24,2
stateSenate,municipalCourt,25,1
stateSenate,municipalCourt,25,2
stateSenate,municipalCourt,25,3
stateSenate,municipalCourt,25,4
stateSenate,municipalCourt,25,5
stateSenate,municipalCourt,25,6
stateSenate,municipalCourt,25,7
stateSenate,municipalCourt,26,1
stateSenate,municipalCourt,26,2
stateSenate,municipalCourt,26,1
stateSenate,municipalCourt,26,3
stateSenate,municipalCourt,27,1
stateSenate,municipalCourt,27,2
stateSenate,municipalCourt,27,3
stateSenate,municipalCourt,27,4
stateSenate,municipalCourt,27,5
stateSenate,municipalCourt,27,9
stateSenate,municipalCourt,27,3
stateSenate,municipalCourt,28,1
stateSenate,municipalCourt,28,3
stateSenate,municipalCourt,28,4
stateSenate,municipalCourt,28,6
stateSenate,municipalCourt,28,9
stateSenate,municipalCourt,29,3
stateSenate,municipalCourt,29,4
stateSenate,municipalCourt,29,5
stateSenate,municipalCourt,29,6
stateSenate,municipalCourt,29,7
stateSenate,municipalCourt,29,8
stateSenate,municipalCourt,29,9
stateSenate,municipalCourt,29,10
stateSenate,municipalCourt,29,1
stateSenate,municipalCourt,29,2
stateSenate,municipalCourt,29,1
stateSenate,municipalCourt,30,5
stateSenate,municipalCourt,30,6
stateSenate,municipalCourt,30,7
stateSenate,municipalCourt,30,8
stateSenate,municipalCourt,30,9
stateSenate,municipalCourt,30,10
stateSenate,municipalCourt,31,3
stateSenate,municipalCourt,31,5
stateSenate,municipalCourt,31,7
stateSenate,municipalCourt,31,2
stateSenate,municipalCourt,32,1
stateSenate,municipalCourt,32,2
stateSenate,municipalCourt,33,1
stateSenate,municipalCourt,33,2
stateSenate,municipalCourt,34,1
stateSenate,municipalCourt,34,2
stateSenate,municipalCourt,36,1
stateSenate,municipalCourt,36,2
stateSenate,neighborhood,10,QN08
stateSenate,neighborhood,10,QN55
stateSenate,neighborhood,10,QN15
stateSenate,neighborhood,10,QN53
stateSenate,neighborhood,10,QN03
stateSenate,neighborhood,10,QN02
stateSenate,neighborhood,10,QN66
stateSenate,neighborhood,10,QN01
stateSenate,neighborhood,10,QN76
stateSenate,neighborhood,10,QN98
stateSenate,neighborhood,10,QN05
stateSenate,neighborhood,10,QN54
stateSenate,neighborhood,10,QN60
stateSenate,neighborhood,10,QN61
stateSenate,neighborhood,10,QN10
stateSenate,neighborhood,10,QN12
stateSenate,neighborhood,10,QN57
stateSenate,neighborhood,10,QN99
stateSenate,neighborhood,11,QN51
stateSenate,neighborhood,11,QN41
stateSenate,neighborhood,11,QN23
stateSenate,neighborhood,11,QN22
stateSenate,neighborhood,11,QN42
stateSenate,neighborhood,11,QN35
stateSenate,neighborhood,11,QN49
stateSenate,neighborhood,11,QN47
stateSenate,neighborhood,11,QN62
stateSenate,neighborhood,11,QN37
stateSenate,neighborhood,11,QN38
stateSenate,neighborhood,11,QN52
stateSenate,neighborhood,11,QN34
stateSenate,neighborhood,11,QN98
stateSenate,neighborhood,11,QN46
stateSenate,neighborhood,11,QN48
stateSenate,neighborhood,11,QN43
stateSenate,neighborhood,11,QN44
stateSenate,neighborhood,11,QN06
stateSenate,neighborhood,11,QN61
stateSenate,neighborhood,11,QN45
stateSenate,neighborhood,11,QN99
stateSenate,neighborhood,12,QN68
stateSenate,neighborhood,12,QN19
stateSenate,neighborhood,12,QN63
stateSenate,neighborhood,12,MN31
stateSenate,neighborhood,12,QN31
stateSenate,neighborhood,12,QN53
stateSenate,neighborhood,12,QN56
stateSenate,neighborhood,12,QN72
stateSenate,neighborhood,12,QN54
stateSenate,neighborhood,12,QN70
stateSenate,neighborhood,12,QN71
stateSenate,neighborhood,12,BK77
stateSenate,neighborhood,12,QN20
stateSenate,neighborhood,12,QN30
stateSenate,neighborhood,12,QN29
stateSenate,neighborhood,12,QN50
stateSenate,neighborhood,12,BK90
stateSenate,neighborhood,12,BK99
stateSenate,neighborhood,12,BK83
stateSenate,neighborhood,12,QN99
stateSenate,neighborhood,13,QN27
stateSenate,neighborhood,13,QN22
stateSenate,neighborhood,13,QN26
stateSenate,neighborhood,13,QN18
stateSenate,neighborhood,13,QN28
stateSenate,neighborhood,13,QN63
stateSenate,neighborhood,13,QN31
stateSenate,neighborhood,13,QN72
stateSenate,neighborhood,13,QN98
stateSenate,neighborhood,13,QN25
stateSenate,neighborhood,13,QN70
stateSenate,neighborhood,13,QN29
stateSenate,neighborhood,13,QN99
stateSenate,neighborhood,14,QN41
stateSenate,neighborhood,14,QN08
stateSenate,neighborhood,14,QN33
stateSenate,neighborhood,14,QN42
stateSenate,neighborhood,14,QN17
stateSenate,neighborhood,14,QN35
stateSenate,neighborhood,14,QN03
stateSenate,neighborhood,14,QN02
stateSenate,neighborhood,14,QN66
stateSenate,neighborhood,14,QN37
stateSenate,neighborhood,14,QN38
stateSenate,neighborhood,14,QN34
stateSenate,neighborhood,14,QN01
stateSenate,neighborhood,14,QN76
stateSenate,neighborhood,14,QN07
stateSenate,neighborhood,14,QN05
stateSenate,neighborhood,14,QN54
stateSenate,neighborhood,14,QN60
stateSenate,neighborhood,14,QN43
stateSenate,neighborhood,14,QN06
stateSenate,neighborhood,14,QN61
stateSenate,neighborhood,14,QN45
stateSenate,neighborhood,14,QN99
stateSenate,neighborhood,15,QN19
stateSenate,neighborhood,15,QN21
stateSenate,neighborhood,15,QN55
stateSenate,neighborhood,15,QN17
stateSenate,neighborhood,15,QN18
stateSenate,neighborhood,15,QN63
stateSenate,neighborhood,15,QN15
stateSenate,neighborhood,15,QN31
stateSenate,neighborhood,15,QN53
stateSenate,neighborhood,15,QN56
stateSenate,neighborhood,15,QN37
stateSenate,neighborhood,15,QN98
stateSenate,neighborhood,15,QN54
stateSenate,neighborhood,15,QN60
stateSenate,neighborhood,15,QN10
stateSenate,neighborhood,15,QN12
stateSenate,neighborhood,15,QN20
stateSenate,neighborhood,15,QN30
stateSenate,neighborhood,15,QN29
stateSenate,neighborhood,15,QN50
stateSenate,neighborhood,15,BK82
stateSenate,neighborhood,15,QN57
stateSenate,neighborhood,15,QN99
stateSenate,neighborhood,16,QN51
stateSenate,neighborhood,16,QN41
stateSenate,neighborhood,16,QN21
stateSenate,neighborhood,16,QN22
stateSenate,neighborhood,16,QN42
stateSenate,neighborhood,16,QN17
stateSenate,neighborhood,16,QN18
stateSenate,neighborhood,16,QN28
stateSenate,neighborhood,16,QN63
stateSenate,neighborhood,16,QN62
stateSenate,neighborhood,16,QN37
stateSenate,neighborhood,16,QN38
stateSenate,neighborhood,16,QN52
stateSenate,neighborhood,16,QN46
stateSenate,neighborhood,16,QN48
stateSenate,neighborhood,16,QN25
stateSenate,neighborhood,16,QN30
stateSenate,neighborhood,16,QN29
stateSenate,neighborhood,16,QN50
stateSenate,neighborhood,16,QN99
stateSenate,neighborhood,17,BK88
stateSenate,neighborhood,17,BK25
stateSenate,neighborhood,17,BK43
stateSenate,neighborhood,17,BK46
stateSenate,neighborhood,17,BK40
stateSenate,neighborhood,17,BK58
stateSenate,neighborhood,17,BK17
stateSenate,neighborhood,17,BK34
stateSenate,neighborhood,17,BK30
stateSenate,neighborhood,17,BK44
stateSenate,neighborhood,17,BK32
stateSenate,neighborhood,17,BK41
stateSenate,neighborhood,17,BK42
stateSenate,neighborhood,17,BK29
stateSenate,neighborhood,17,BK28
stateSenate,neighborhood,18,BK85
stateSenate,neighborhood,18,BK76
stateSenate,neighborhood,18,QN53
stateSenate,neighborhood,18,BK73
stateSenate,neighborhood,18,BK79
stateSenate,neighborhood,18,BK72
stateSenate,neighborhood,18,BK77
stateSenate,neighborhood,18,QN20
stateSenate,neighborhood,18,BK35
stateSenate,neighborhood,18,BK75
stateSenate,neighborhood,18,BK78
stateSenate,neighborhood,18,BK90
stateSenate,neighborhood,18,BK82
stateSenate,neighborhood,18,BK99
stateSenate,neighborhood,18,BK83
stateSenate,neighborhood,18,QN99
stateSenate,neighborhood,19,BK25
stateSenate,neighborhood,19,BK43
stateSenate,neighborhood,19,BK85
stateSenate,neighborhood,19,BK50
stateSenate,neighborhood,19,BK58
stateSenate,neighborhood,19,BK17
stateSenate,neighborhood,19,QN53
stateSenate,neighborhood,19,QN56
stateSenate,neighborhood,19,BK93
stateSenate,neighborhood,19,BK79
stateSenate,neighborhood,19,BK81
stateSenate,neighborhood,19,BK44
stateSenate,neighborhood,19,BK96
stateSenate,neighborhood,19,BK82
stateSenate,neighborhood,19,QN57
stateSenate,neighborhood,19,BK45
stateSenate,neighborhood,19,BK99
stateSenate,neighborhood,19,BK83
stateSenate,neighborhood,19,QN99
stateSenate,neighborhood,20,BK85
stateSenate,neighborhood,20,BK34
stateSenate,neighborhood,20,BK61
stateSenate,neighborhood,20,BK64
stateSenate,neighborhood,20,BK63
stateSenate,neighborhood,20,BK79
stateSenate,neighborhood,20,BK81
stateSenate,neighborhood,20,BK91
stateSenate,neighborhood,20,BK95
stateSenate,neighborhood,20,BK60
stateSenate,neighborhood,20,BK96
stateSenate,neighborhood,20,BK32
stateSenate,neighborhood,20,BK37
stateSenate,neighborhood,20,BK99
stateSenate,neighborhood,21,BK88
stateSenate,neighborhood,21,BK43
stateSenate,neighborhood,21,BK40
stateSenate,neighborhood,21,BK50
stateSenate,neighborhood,21,BK58
stateSenate,neighborhood,21,BK34
stateSenate,neighborhood,21,BK64
stateSenate,neighborhood,21,BK63
stateSenate,neighborhood,21,BK81
stateSenate,neighborhood,21,BK91
stateSenate,neighborhood,21,BK95
stateSenate,neighborhood,21,BK60
stateSenate,neighborhood,21,BK96
stateSenate,neighborhood,21,BK32
stateSenate,neighborhood,21,BK37
stateSenate,neighborhood,21,BK41
stateSenate,neighborhood,21,BK42
stateSenate,neighborhood,21,BK82
stateSenate,neighborhood,21,BK45
stateSenate,neighborhood,21,BK99
stateSenate,neighborhood,22,BK88
stateSenate,neighborhood,22,BK25
stateSenate,neighborhood,22,BK43
stateSenate,neighborhood,22,BK26
stateSenate,neighborhood,22,BK46
stateSenate,neighborhood,22,BK27
stateSenate,neighborhood,22,BK58
stateSenate,neighborhood,22,BK17
stateSenate,neighborhood,22,BK34
stateSenate,neighborhood,22,BK19
stateSenate,neighborhood,22,BK30
stateSenate,neighborhood,22,BK31
stateSenate,neighborhood,22,BK44
stateSenate,neighborhood,22,BK45
stateSenate,neighborhood,22,BK29
stateSenate,neighborhood,22,BK28
stateSenate,neighborhood,22,BK99
stateSenate,neighborhood,23,BK25
stateSenate,neighborhood,23,BK26
stateSenate,neighborhood,23,BK27
stateSenate,neighborhood,23,BK17
stateSenate,neighborhood,23,BK34
stateSenate,neighborhood,23,SI07
stateSenate,neighborhood,23,BK19
stateSenate,neighborhood,23,BK23
stateSenate,neighborhood,23,BK30
stateSenate,neighborhood,23,BK31
stateSenate,neighborhood,23,SI05
stateSenate,neighborhood,23,SI24
